Product_Name,Product_Category,Price,Rating
Smartphone 1,Electronics,610.13,2.3
Smartphone 2,Electronics,1727.14,3.7
Smartphone 3,Electronics,1311.41,3.9
Smartphone 4,Electronics,1625.76,4.0
Smartphone 5,Electronics,1233.0,3.6
Smartphone 6,Electronics,1542.52,2.3
Smartphone 7,Electronics,941.24,3.0
Smartphone 8,Electronics,1972.95,2.1
Smartphone 9,Electronics,1054.01,2.2
Smartphone 10,Electronics,1886.41,4.9
Smartphone 11,Electronics,1379.81,3.3
Smartphone 12,Electronics,355.01,1.7
Smartphone 13,Electronics,1633.77,2.6
Smartphone 14,Electronics,1535.11,4.5
Smartphone 15,Electronics,1434.41,2.4
Smartphone 16,Electronics,1738.31,4.8
Smartphone 17,Electronics,1354.85,3.6
Smartphone 18,Electronics,524.6,1.3
Smartphone 19,Electronics,169.36,3.4
Smartphone 20,Electronics,581.63,3.3
Laptop 1,Electronics,1348.78,3.7
Laptop 2,Electronics,763.92,4.1
Laptop 3,Electronics,340.9,3.3
Laptop 4,Electronics,1961.29,3.7
Laptop 5,Electronics,1307.64,2.1
Laptop 6,Electronics,970.2,3.3
Laptop 7,Electronics,738.19,2.6
Laptop 8,Electronics,384.68,4.5
Laptop 9,Electronics,836.58,4.7
Laptop 10,Electronics,1116.14,3.9
Laptop 11,Electronics,934.77,4.3
Laptop 12,Electronics,1441.08,3.3
Laptop 13,Electronics,1421.34,1.6
Laptop 14,Electronics,635.48,4.9
Laptop 15,Electronics,1354.04,4.1
Laptop 16,Electronics,959.67,4.6
Laptop 17,Electronics,1684.93,1.7
Laptop 18,Electronics,876.0,3.5
Laptop 19,Electronics,1918.15,1.7
Laptop 20,Electronics,1822.9,3.2
Wireless Earbuds 1,Electronics,84.76,2.6
Wireless Earbuds 2,Electronics,1542.28,1.2
Wireless Earbuds 3,Electronics,1695.14,1.6
Wireless Earbuds 4,Electronics,1637.45,2.6
Wireless Earbuds 5,Electronics,684.25,2.1
Wireless Earbuds 6,Electronics,317.49,3.5
Wireless Earbuds 7,Electronics,1631.19,4.8
Wireless Earbuds 8,Electronics,1034.59,3.3
Wireless Earbuds 9,Electronics,181.87,3.6
Wireless Earbuds 10,Electronics,1133.13,3.5
Wireless Earbuds 11,Electronics,870.79,1.8
Wireless Earbuds 12,Electronics,1310.1,2.8
Wireless Earbuds 13,Electronics,560.85,2.0
Wireless Earbuds 14,Electronics,1333.55,1.7
Wireless Earbuds 15,Electronics,1173.17,4.5
Wireless Earbuds 16,Electronics,1708.74,4.0
Wireless Earbuds 17,Electronics,1702.29,2.6
Wireless Earbuds 18,Electronics,608.98,2.8
Wireless Earbuds 19,Electronics,1779.52,3.2
Wireless Earbuds 20,Electronics,948.76,1.7
Smartwatch 1,Electronics,1676.92,3.0
Smartwatch 2,Electronics,1388.84,4.9
Smartwatch 3,Electronics,1642.6,4.9
Smartwatch 4,Electronics,967.9,1.3
Smartwatch 5,Electronics,819.8,5.0
Smartwatch 6,Electronics,334.87,4.7
Smartwatch 7,Electronics,157.76,4.5
Smartwatch 8,Electronics,874.57,2.6
Smartwatch 9,Electronics,435.89,4.2
Smartwatch 10,Electronics,794.67,4.7
Smartwatch 11,Electronics,1253.46,2.2
Smartwatch 12,Electronics,71.24,4.6
Smartwatch 13,Electronics,135.66,2.4
Smartwatch 14,Electronics,274.08,1.8
Smartwatch 15,Electronics,1132.74,2.6
Smartwatch 16,Electronics,326.19,1.7
Smartwatch 17,Electronics,1635.32,2.9
Smartwatch 18,Electronics,1432.67,4.0
Smartwatch 19,Electronics,954.6,4.9
Smartwatch 20,Electronics,170.31,1.6
Tablet 1,Electronics,356.77,1.9
Tablet 2,Electronics,748.88,3.7
Tablet 3,Electronics,513.89,3.9
Tablet 4,Electronics,886.77,3.5
Tablet 5,Electronics,1453.38,1.5
Tablet 6,Electronics,519.99,3.1
Tablet 7,Electronics,851.74,1.2
Tablet 8,Electronics,1895.8,2.2
Tablet 9,Electronics,654.21,2.7
Tablet 10,Electronics,1207.91,2.4
Tablet 11,Electronics,718.49,1.1
Tablet 12,Electronics,40.75,1.7
Tablet 13,Electronics,149.19,4.3
Tablet 14,Electronics,490.99,2.1
Tablet 15,Electronics,1445.01,3.2
Tablet 16,Electronics,1391.26,4.1
Tablet 17,Electronics,1430.7,2.2
Tablet 18,Electronics,700.53,3.3
Tablet 19,Electronics,691.89,1.4
Tablet 20,Electronics,1177.62,4.9
T-Shirt 1,Clothing,1223.71,1.6
T-Shirt 2,Clothing,1031.97,2.8
T-Shirt 3,Clothing,1292.56,4.4
T-Shirt 4,Clothing,115.25,2.7
T-Shirt 5,Clothing,1265.6,3.7
T-Shirt 6,Clothing,1364.29,2.1
T-Shirt 7,Clothing,1194.4,5.0
T-Shirt 8,Clothing,1998.75,3.2
T-Shirt 9,Clothing,1573.48,4.6
T-Shirt 10,Clothing,963.34,4.3
T-Shirt 11,Clothing,443.63,2.7
T-Shirt 12,Clothing,810.3,4.9
T-Shirt 13,Clothing,1942.16,4.5
T-Shirt 14,Clothing,179.29,2.5
T-Shirt 15,Clothing,1152.63,1.2
T-Shirt 16,Clothing,265.98,4.4
T-Shirt 17,Clothing,561.68,3.5
T-Shirt 18,Clothing,1368.32,3.7
T-Shirt 19,Clothing,1678.66,4.2
T-Shirt 20,Clothing,1323.13,2.9
Jeans 1,Clothing,143.08,3.8
Jeans 2,Clothing,1162.54,3.3
Jeans 3,Clothing,67.71,1.4
Jeans 4,Clothing,1687.27,1.2
Jeans 5,Clothing,596.95,1.2
Jeans 6,Clothing,655.42,5.0
Jeans 7,Clothing,901.12,4.2
Jeans 8,Clothing,1005.65,2.3
Jeans 9,Clothing,324.2,4.5
Jeans 10,Clothing,729.71,1.2
Jeans 11,Clothing,1250.31,1.5
Jeans 12,Clothing,861.88,1.5
Jeans 13,Clothing,202.59,3.9
Jeans 14,Clothing,1303.06,4.4
Jeans 15,Clothing,1183.45,1.4
Jeans 16,Clothing,1282.36,4.2
Jeans 17,Clothing,632.65,2.0
Jeans 18,Clothing,1848.54,1.1
Jeans 19,Clothing,1795.66,2.3
Jeans 20,Clothing,1299.53,4.1
Sneakers 1,Clothing,1581.01,1.3
Sneakers 2,Clothing,1229.38,4.4
Sneakers 3,Clothing,1010.49,4.2
Sneakers 4,Clothing,944.61,4.0
Sneakers 5,Clothing,1163.18,1.2
Sneakers 6,Clothing,240.57,1.6
Sneakers 7,Clothing,1954.86,4.0
Sneakers 8,Clothing,824.31,4.6
Sneakers 9,Clothing,429.53,3.2
Sneakers 10,Clothing,658.63,4.5
Sneakers 11,Clothing,260.56,4.3
Sneakers 12,Clothing,583.65,2.3
Sneakers 13,Clothing,973.55,2.2
Sneakers 14,Clothing,1744.76,2.6
Sneakers 15,Clothing,686.6,3.3
Sneakers 16,Clothing,1364.79,3.4
Sneakers 17,Clothing,343.56,4.3
Sneakers 18,Clothing,884.34,2.2
Sneakers 19,Clothing,482.16,3.9
Sneakers 20,Clothing,1489.57,4.4
Jacket 1,Clothing,492.01,2.4
Jacket 2,Clothing,763.49,4.3
Jacket 3,Clothing,1891.09,4.9
Jacket 4,Clothing,763.13,1.6
Jacket 5,Clothing,727.83,3.1
Jacket 6,Clothing,1977.12,1.5
Jacket 7,Clothing,1604.69,4.4
Jacket 8,Clothing,1441.58,4.4
Jacket 9,Clothing,595.1,2.8
Jacket 10,Clothing,1876.78,1.8
Jacket 11,Clothing,628.89,4.6
Jacket 12,Clothing,1130.35,4.9
Jacket 13,Clothing,346.28,2.7
Jacket 14,Clothing,1246.94,2.7
Jacket 15,Clothing,1152.88,2.2
Jacket 16,Clothing,17.09,3.6
Jacket 17,Clothing,1172.46,2.5
Jacket 18,Clothing,73.42,4.4
Jacket 19,Clothing,950.9,4.4
Jacket 20,Clothing,1938.29,4.2
Dress 1,Clothing,345.15,4.5
Dress 2,Clothing,967.62,3.0
Dress 3,Clothing,870.51,2.9
Dress 4,Clothing,1893.89,1.4
Dress 5,Clothing,840.03,4.2
Dress 6,Clothing,806.4,2.9
Dress 7,Clothing,1750.48,4.0
Dress 8,Clothing,941.97,3.6
Dress 9,Clothing,231.91,2.4
Dress 10,Clothing,77.04,1.0
Dress 11,Clothing,1141.93,3.1
Dress 12,Clothing,1115.13,2.2
Dress 13,Clothing,1703.84,1.1
Dress 14,Clothing,1892.11,3.0
Dress 15,Clothing,1599.23,3.2
Dress 16,Clothing,1034.15,2.2
Dress 17,Clothing,1236.43,2.2
Dress 18,Clothing,695.69,1.1
Dress 19,Clothing,1871.36,4.1
Dress 20,Clothing,1509.41,4.6
Microwave 1,Home Appliances,570.78,2.4
Microwave 2,Home Appliances,469.01,3.8
Microwave 3,Home Appliances,871.36,2.6
Microwave 4,Home Appliances,213.52,4.6
Microwave 5,Home Appliances,1834.05,1.1
Microwave 6,Home Appliances,1864.8,2.2
Microwave 7,Home Appliances,896.19,1.9
Microwave 8,Home Appliances,1364.24,1.6
Microwave 9,Home Appliances,1112.17,1.9
Microwave 10,Home Appliances,268.5,1.4
Microwave 11,Home Appliances,1527.11,3.7
Microwave 12,Home Appliances,1894.5,3.0
Microwave 13,Home Appliances,252.63,1.2
Microwave 14,Home Appliances,12.33,4.0
Microwave 15,Home Appliances,297.2,1.2
Microwave 16,Home Appliances,1810.6,4.4
Microwave 17,Home Appliances,629.05,4.4
Microwave 18,Home Appliances,441.39,4.4
Microwave 19,Home Appliances,1745.09,2.9
Microwave 20,Home Appliances,1319.78,4.4
Refrigerator 1,Home Appliances,1992.38,4.6
Refrigerator 2,Home Appliances,789.25,2.0
Refrigerator 3,Home Appliances,1394.85,3.6
Refrigerator 4,Home Appliances,1379.37,1.5
Refrigerator 5,Home Appliances,1834.95,3.2
Refrigerator 6,Home Appliances,473.28,1.9
Refrigerator 7,Home Appliances,730.16,1.5
Refrigerator 8,Home Appliances,1042.16,2.8
Refrigerator 9,Home Appliances,1395.82,3.6
Refrigerator 10,Home Appliances,803.26,3.2
Refrigerator 11,Home Appliances,1345.66,1.1
Refrigerator 12,Home Appliances,1955.85,2.1
Refrigerator 13,Home Appliances,961.35,3.7
Refrigerator 14,Home Appliances,577.29,2.5
Refrigerator 15,Home Appliances,1868.09,2.5
Refrigerator 16,Home Appliances,35.59,2.1
Refrigerator 17,Home Appliances,1862.29,4.4
Refrigerator 18,Home Appliances,1077.15,1.6
Refrigerator 19,Home Appliances,1694.0,3.9
Refrigerator 20,Home Appliances,1326.71,3.9
Washing Machine 1,Home Appliances,1133.83,3.4
Washing Machine 2,Home Appliances,214.92,2.8
Washing Machine 3,Home Appliances,1379.48,4.7
Washing Machine 4,Home Appliances,474.51,1.9
Washing Machine 5,Home Appliances,1314.5,3.0
Washing Machine 6,Home Appliances,468.73,1.9
Washing Machine 7,Home Appliances,1423.95,4.7
Washing Machine 8,Home Appliances,206.29,4.0
Washing Machine 9,Home Appliances,1482.62,2.9
Washing Machine 10,Home Appliances,1881.98,2.9
Washing Machine 11,Home Appliances,351.06,2.3
Washing Machine 12,Home Appliances,1607.82,2.1
Washing Machine 13,Home Appliances,1540.92,4.2
Washing Machine 14,Home Appliances,1379.25,2.9
Washing Machine 15,Home Appliances,1449.58,2.9
Washing Machine 16,Home Appliances,565.26,2.0
Washing Machine 17,Home Appliances,627.25,1.8
Washing Machine 18,Home Appliances,946.51,4.9
Washing Machine 19,Home Appliances,517.78,2.1
Washing Machine 20,Home Appliances,991.3,1.5
Air Conditioner 1,Home Appliances,860.18,1.7
Air Conditioner 2,Home Appliances,461.12,2.6
Air Conditioner 3,Home Appliances,1715.66,1.2
Air Conditioner 4,Home Appliances,410.49,4.9
Air Conditioner 5,Home Appliances,1534.05,1.5
